time,rpcs,successes,failures,successRate,bytesIn,bytesOut,numProcessors,systemLoadAvg,processCPULoad,systemCPULoad,freeMemory,maxMemory,totalMemory,pendingActivities,pendingCompounds,pendingCallbacks,totalActivities,totalCompounds,totalCallbacks,avgActivityLoad,avgCompoundLoad,avgCallbackLoad,avgLoad
119170,234,234,0,1.0,70676,70676,2,1.02,0.195,0.195,26732312,973078528,104857600,0,0,0,26706,1137,99108,0.59166396,0.18032432,0.9237968,0.9237968
120170,204,204,0,1.0,60997,60997,2,1.02,0.1507537688442211,0.1457286432160804,66983016,973078528,104857600,0,0,0,26757,1146,99390,0.6445222,0.10547674,0.88597786,0.88597786
121171,220,220,0,1.0,66548,66548,2,0.93,0.26732673267326734,0.27722772277227725,24767424,973078528,104857600,0,0,0,26815,1154,99693,0.44463757,0.13671334,0.8893626,0.8893626
122172,218,218,0,1.0,64810,64810,2,0.93,0.05,0.05,14693168,973078528,104857600,0,0,0,26869,1163,99993,0.60137457,0.16662203,0.89234996,0.89234996
123172,212,212,0,1.0,61486,61486,2,0.93,0.025252525252525252,0.015151515151515152,61435000,973078528,104857600,0,0,0,26917,1172,100284,0.4722052,0.14101435,0.9180209,0.9180209
124173,242,242,0,1.0,73533,73533,2,0.93,0.04,0.04,18468864,973078528,104857600,0,0,0,26982,1182,100617,0.5090743,0.11340058,0.8799318,0.8799318
125173,234,234,0,1.0,70046,70046,2,0.93,0.015,0.015,63886624,973078528,104857600,0,0,0,27042,1192,100938,0.5593429,0.0916102,0.9331823,0.9331823
126174,214,214,0,1.0,62594,62594,2,0.86,0.01507537688442211,0.010050251256281407,58004488,973078528,104857600,0,0,0,27092,1201,101232,0.54700917,0.11385117,0.9205996,0.9205996
127175,228,228,0,1.0,67667,67667,2,0.86,0.014778325123152709,0.029556650246305417,51381320,973078528,104857600,0,0,0,27149,1211,101544,0.5101954,0.16659251,0.94375134,0.94375134
128175,232,232,0,1.0,69731,69731,2,0.86,0.04060913705583757,0.025380710659898477,64027000,973078528,104857600,0,0,0,27208,1220,101865,0.5366032,0.11455758,0.9370523,0.9370523
129176,221,221,0,1.0,65288,65288,2,0.86,0.01507537688442211,0.010050251256281407,58083080,973078528,104857600,0,0,0,27262,1230,102168,0.6489133,0.08946089,0.90938556,0.90938556
130177,221,221,0,1.0,64973,64973,2,0.86,0.01,0.015,52061648,973078528,104857600,0,0,0,27315,1239,102471,0.6039591,0.11165776,0.9156248,0.9156248
131177,225,225,0,1.0,66559,67216,2,0.79,0.02,0.015,45928360,973078528,104857600,0,0,3,27373,1249,102783,0.6464709,0.090177484,0.9004661,0.9004661
132178,229,229,0,1.0,68460,67803,2,0.79,0.01,0.015,38597920,973078528,104857600,0,0,0,27428,1258,103095,0.64460164,0.19162361,0.9234696,0.9234696
133179,224,224,0,1.0,67504,67504,2,0.79,0.01507537688442211,0.010050251256281407,29276080,973078528,104857600,0,0,0,27486,1267,103404,0.468219,0.18244036,0.87682164,0.87682164
134179,230,230,0,1.0,67515,67515,2,0.79,0.02,0.015,23418744,973078528,104857600,0,0,0,27541,1277,103719,0.5364078,0.112639055,0.93002343,0.93002343
135180,221,221,0,1.0,65918,65918,2,0.79,0.01507537688442211,0.01507537688442211,64706464,973078528,104857600,0,0,0,27597,1287,104022,0.5589628,0.13963395,0.9322654,0.9322654
136180,225,225,0,1.0,65929,65929,2,0.73,0.01507537688442211,0.005025125628140704,59020768,973078528,104857600,0,0,0,27650,1296,104331,0.53807575,0.112844,0.8847682,0.8847682
137181,217,217,0,1.0,64017,64017,2,0.73,0.01507537688442211,0.010050251256281407,53589040,973078528,104857600,0,0,0,27703,1306,104628,0.62092537,0.09130877,0.9129822,0.9129822
138181,233,233,0,1.0,69416,69416,2,0.73,0.015,0.02,41308944,973078528,104857600,0,0,0,27761,1316,104949,0.5862406,0.20245823,0.938502,0.938502
139182,222,222,0,1.0,66081,66081,2,0.73,0.05,0.055,27620736,973078528,104857600,0,0,0,27816,1325,105255,0.48041627,0.13510765,0.8951135,0.8951135
140182,236,236,0,1.0,70839,70839,2,0.73,0.08955223880597016,0.08955223880597016,21558640,973078528,104857600,0,0,0,27877,1335,105579,0.520486,0.097183645,0.94710356,0.94710356
141183,210,210,0,1.0,61638,61638,2,0.67,0.009900990099009901,0.019801980198019802,15811120,973078528,104857600,0,0,0,27927,1344,105867,0.6146422,0.11786336,0.9073726,0.9073726
142183,248,248,0,1.0,74967,74967,2,0.67,0.035175879396984924,0.03015075376884422,38764432,973078528,104857600,0,0,0,27992,1354,106209,0.58359885,0.0956926,0.9536029,0.9536029
143184,226,226,0,1.0,68297,68297,2,0.67,0.07,0.07,52679832,973078528,104857600,0,0,0,28051,1394,106521,0.6056348,0.14049844,0.9211685,0.9211685
144185,220,220,0,1.0,65288,65288,2,0.67,0.06030150753768845,0.05527638190954774,39080712,973078528,104857600,0,0,0,28105,1403,106824,0.58294004,0.12970114,0.9052916,0.9052916
145185,236,236,0,1.0,71947,71947,2,0.67,0.10396039603960397,0.11881188118811882,23104136,973078528,104857600,0,0,0,28168,1412,107151,0.460137,0.21404873,0.9258664,0.9258664
146186,218,218,0,1.0,64332,64332,2,0.61,0.08910891089108912,0.09405940594059406,38633728,973078528,104857600,0,0,0,28222,1422,107448,0.6053193,0.10458443,0.91391736,0.91391736
147186,224,224,0,1.0,66559,66559,2,0.61,0.035175879396984924,0.03015075376884422,47583304,973078528,104857600,0,0,0,28277,1431,107757,0.5138767,0.11803685,0.92631567,0.92631567
