time,rpcs,successes,failures,successRate,bytesIn,bytesOut,numProcessors,systemLoadAvg,processCPULoad,systemCPULoad,freeMemory,maxMemory,totalMemory,pendingActivities,pendingCompounds,pendingCallbacks,totalActivities,totalCompounds,totalCallbacks,avgActivityLoad,avgCompoundLoad,avgCallbackLoad,avgLoad
212142,100,100,0,1.0,29878,29878,2,0.56,0.0425,0.0425,97049752,973078528,230686720,0,0,0,254557,2118,812193,0.16514012,0.19425,0.3968243,0.3968243
214143,67,67,0,1.0,20896,20896,2,0.56,0.002506265664160401,0.002506265664160401,94834728,973078528,230686720,0,0,0,254577,2129,812286,0.32105228,0.24145578,0.5562209,0.5562209
216143,37,37,0,1.0,10548,10548,2,0.56,0.005,0.0025,93302192,973078528,230686720,0,0,0,254585,2138,812337,0.064155094,0.17370532,0.18767834,0.18767834
218144,48,48,0,1.0,14156,14156,2,0.51,0.0024937655860349127,0.004987531172069825,91849224,973078528,230686720,0,0,0,254597,2148,812403,0.064210445,0.17623775,0.22218817,0.22218817
220144,50,50,0,1.0,14939,14939,2,0.51,0.040100250626566414,0.03759398496240601,90143688,973078528,230686720,0,0,0,254610,2158,812472,0.15663154,0.18852417,0.563965,0.563965
222145,50,50,0,1.0,15860,15860,2,0.47,0.02,0.0225,87999280,973078528,230686720,0,0,0,254626,2169,812541,0.19888556,0.20582502,0.3172742,0.3172742
224145,98,98,0,1.0,28174,28174,2,0.47,0.005,0.0025,85027496,973078528,230686720,0,0,0,254648,2181,812676,0.34770295,0.270918,0.6206373,0.6206373
226146,34,34,0,1.0,8675,8675,2,0.47,0.0025,0.0025,83535432,973078528,230686720,0,0,0,254653,2190,812721,0.054968033,0.17823659,0.21258156,0.21258156
228146,39,39,0,1.0,12252,12252,2,0.59,0.1309823677581864,0.12594458438287154,110201016,973078528,230686720,0,0,0,254665,2201,812775,0.13205025,0.2074821,0.2931694,0.2931694
230147,81,81,0,1.0,23138,23138,2,0.59,0.004987531172069825,0.004987531172069825,106360352,973078528,230686720,0,0,0,254683,2212,812886,0.21762098,0.21819301,0.51362586,0.51362586
232147,54,54,0,1.0,16505,16505,2,0.55,0.0,0.0,104264976,973078528,230686720,0,0,0,254698,2223,812961,0.30557385,0.26795408,0.66978073,0.66978073
234148,49,49,0,1.0,13849,13849,2,0.55,0.0024937655860349127,0.004987531172069825,102901136,973078528,230686720,0,0,0,254709,2233,813027,0.19739611,0.21784763,0.45714584,0.45714584
236148,53,53,0,1.0,14494,14494,2,0.55,0.0025,0.0025,101364096,973078528,230686720,0,0,0,254719,2243,813099,0.14119966,0.20529391,0.45308813,0.45308813
238149,0,0,0,1.0,0,0,2,0.5,0.002506265664160401,0.0,100269656,973078528,230686720,0,0,0,254719,2251,813099,0.0,0.16015871,0.0,0.16015871
240149,44,44,0,1.0,12590,12590,2,0.5,0.02,0.02,98449752,973078528,230686720,0,0,0,254729,2261,813159,0.012620708,0.16260263,0.12060985,0.16260263
242150,26,26,0,1.0,7861,7861,2,0.46,0.0025,0.0025,97227400,973078528,230686720,0,0,0,254736,2270,813195,0.09921729,0.18248907,0.3232149,0.3232149
244151,0,0,0,1.0,0,0,2,0.46,0.0,0.0,96683760,973078528,230686720,0,0,0,254736,2278,813195,0.0,0.15988599,0.0,0.15988599
246151,87,87,0,1.0,26101,26101,2,0.46,0.005025125628140704,0.0,93759600,973078528,230686720,0,0,0,254759,2290,813315,0.27168489,0.23723833,0.5655733,0.5655733
248152,92,92,0,1.0,26746,26746,2,0.42,0.0024937655860349127,0.007481296758104738,91428080,973078528,230686720,0,0,0,254781,2302,813441,0.20050469,0.22212261,0.43149042,0.43149042
250152,55,55,0,1.0,15584,15584,2,0.42,0.0425,0.04,89909112,973078528,230686720,0,0,0,254793,2312,813516,0.15594497,0.18710534,0.5372653,0.5372653
252153,72,72,0,1.0,21234,21234,2,0.39,0.040100250626566414,0.03759398496240601,87678176,973078528,230686720,0,0,0,254811,2323,813615,0.092391886,0.17943537,0.32380354,0.32380354
254154,98,98,0,1.0,29095,29095,2,0.39,0.005,0.0075,84059552,973078528,230686720,0,0,0,254836,2335,813750,0.193277,0.20915873,0.5155992,0.5155992
256154,66,66,0,1.0,18885,18885,2,0.39,0.0025,0.0025,81907920,973078528,230686720,0,0,0,254851,2346,813840,0.10113284,0.19159341,0.32531524,0.32531524
258155,71,71,0,1.0,22155,22155,2,0.44,0.1525,0.15,108553320,973078528,230686720,0,0,0,254872,2358,813939,0.28484496,0.23819833,0.59195364,0.59195364
260155,54,54,0,1.0,15891,15891,2,0.44,0.0025,0.0025,106048968,973078528,230686720,0,0,0,254885,2368,814014,0.19882923,0.2165571,0.52556866,0.52556866
262156,116,116,0,1.0,34438,34438,2,0.4,0.042606516290726815,0.040100250626566414,102966352,973078528,230686720,0,0,0,254915,2381,814173,0.37149355,0.25622332,0.75367993,0.75367993
264156,72,72,0,1.0,20620,20620,2,0.4,0.04020100502512563,0.03768844221105527,100631536,973078528,230686720,0,0,0,254931,2392,814272,0.16309126,0.21134552,0.48459563,0.48459563
266157,97,97,0,1.0,28005,28005,2,0.4,0.04239401496259351,0.04239401496259351,98073288,973078528,230686720,0,0,0,254954,2404,814404,0.0912265,0.18320248,0.3273518,0.3273518
268157,22,22,0,1.0,6295,6295,2,0.37,0.0,0.0025,97279952,973078528,230686720,0,0,0,254959,2413,814434,0.05432096,0.17617472,0.23066857,0.23066857
270158,73,73,0,1.0,22938,22938,2,0.37,0.04,0.04,94881712,973078528,230686720,0,0,0,254981,2424,814536,0.343215,0.22609122,0.6909282,0.6909282
272158,77,77,0,1.0,21879,21879,2,0.34,0.005012531328320802,0.002506265664160401,92258464,973078528,230686720,0,0,0,254998,2435,814641,0.19760737,0.21565749,0.5161736,0.5161736
274159,60,60,0,1.0,18547,18547,2,0.34,0.040100250626566414,0.03759398496240601,89909384,973078528,230686720,0,0,0,255015,2446,814725,0.24659878,0.22856322,0.58042943,0.58042943
276159,36,36,0,1.0,9765,9765,2,0.34,0.0025,0.0025,88389664,973078528,230686720,0,0,0,255022,2455,814773,0.12029483,0.18661363,0.36772725,0.36772725
278160,21,21,0,1.0,6602,6602,2,0.31,0.0025,0.0025,86870280,973078528,230686720,0,0,0,255028,2464,814803,0.12161726,0.19841903,0.29778075,0.29778075
280160,46,46,0,1.0,13987,13987,2,0.31,0.004987531172069825,0.004987531172069825,84938328,973078528,230686720,0,0,0,255041,2474,814866,0.12902398,0.20064653,0.33332098,0.33332098
282161,55,55,0,1.0,15584,15584,2,0.29,0.0,0.0025,83137192,973078528,230686720,0,0,0,255053,2484,814941,0.0710378,0.17783403,0.25933316,0.25933316
284161,116,116,0,1.0,33824,33824,2,0.29,0.0425,0.0425,79850168,973078528,230686720,0,0,0,255081,2497,815100,0.21726036,0.21727002,0.5076099,0.5076099
286162,86,86,0,1.0,26408,26408,2,0.29,0.005012531328320802,0.002506265664160401,77191400,973078528,230686720,0,0,0,255105,2509,815220,0.33968002,0.25762582,0.75014704,0.75014704
288162,36,36,0,1.0,9765,9765,2,0.27,0.125,0.125,110276960,973078528,230686720,0,0,0,255112,2519,815268,0.010527648,0.16393226,0.10469758,0.16393226
290163,48,48,0,1.0,14156,14156,2,0.27,0.0025,0.0025,107698256,973078528,230686720,0,0,0,255124,2529,815334,0.08637165,0.1824315,0.30168545,0.30168545
292163,38,38,0,1.0,12252,12252,2,0.24,0.0025,0.0025,105539264,973078528,230686720,0,0,0,255136,2539,815388,0.2617691,0.23784274,0.6547216,0.6547216
294164,10,10,0,1.0,1904,1904,2,0.24,0.002506265664160401,0.0,104758232,973078528,230686720,0,0,0,255136,2547,815400,0.0,0.15774201,0.01715884,0.15774201
296164,21,21,0,1.0,6602,6602,2,0.24,0.0,0.0,103359872,973078528,230686720,0,0,0,255142,2556,815430,0.12126106,0.19767028,0.3429768,0.3429768
298165,46,46,0,1.0,13987,13987,2,0.22,0.0024875621890547263,0.007462686567164179,101910048,973078528,230686720,0,0,0,255155,2566,815493,0.24073239,0.2147993,0.51623285,0.51623285
