time,rpcs,successes,failures,successRate,bytesIn,bytesOut,numProcessors,systemLoadAvg,processCPULoad,systemCPULoad,freeMemory,maxMemory,totalMemory,pendingActivities,pendingCompounds,pendingCallbacks,totalActivities,totalCompounds,totalCallbacks,avgActivityLoad,avgCompoundLoad,avgCallbackLoad,avgLoad
55117,0,0,0,1.0,0,0,2,4.75,0.0,0.004975124378109453,230401608,973078528,413138944,0,0,0,256187,32301,800046,0.0,0.78980786,0.0,0.78980786
56117,0,0,0,1.0,0,0,2,4.37,0.005,0.005,229487240,973078528,413138944,0,0,0,256187,32484,800046,0.0,0.83160996,0.0,0.83160996
57118,0,0,0,1.0,0,0,2,4.37,0.005025125628140704,0.0,228964328,973078528,413138944,0,0,0,256187,32644,800046,0.0,0.80810916,0.0,0.80810916
58119,0,0,0,1.0,0,0,2,4.37,0.0,0.005,228450504,973078528,413138944,0,0,0,256187,32800,800046,0.0,0.78064716,0.0,0.78064716
59119,0,0,0,1.0,0,0,2,4.37,0.005,0.0,227879552,973078528,413138944,0,0,0,256187,32960,800046,0.0,0.8342558,0.0,0.8342558
60120,0,0,0,1.0,0,0,2,4.37,0.005,0.005,227328152,973078528,413138944,0,0,0,256187,33109,800046,0.0,0.7591074,0.0,0.7591074
61121,0,0,0,1.0,0,0,2,4.02,0.005,0.005,226783056,973078528,413138944,0,0,0,256187,33274,800046,0.0,0.8086705,0.0,0.8086705
62122,0,0,0,1.0,0,0,2,4.02,0.005025125628140704,0.0,226263216,973078528,413138944,0,0,0,256187,33429,800046,0.0,0.801279,0.0,0.801279
63122,0,0,0,1.0,0,0,2,4.02,0.0,0.004975124378109453,225498152,973078528,413138944,0,0,0,256187,33576,800046,0.0,0.8097688,0.0,0.8097688
64123,0,0,0,1.0,0,0,2,4.02,0.005,0.005,224858688,973078528,413138944,0,0,0,256187,33773,800046,0.0,0.83499336,0.0,0.83499336
65124,0,0,0,1.0,0,0,2,4.02,0.005,0.005,224255344,973078528,413138944,0,0,0,256187,33932,800046,0.0,0.78185093,0.0,0.78185093
66124,0,0,0,1.0,0,0,2,3.7,0.0,0.0,223692800,973078528,413138944,0,0,0,256187,34102,800046,0.0,0.8184834,0.0,0.8184834
67125,0,0,0,1.0,0,0,2,3.7,0.009950248756218905,0.004975124378109453,223170344,973078528,413138944,0,1,0,256187,34261,800046,0.0,0.78540283,0.0,0.78540283
68126,0,0,0,1.0,0,0,2,3.7,0.0,0.005,222642480,973078528,413138944,0,0,0,256187,34426,800046,0.0,0.8126409,0.0,0.8126409
69126,0,0,0,1.0,0,0,2,3.7,0.005,0.005,222087264,973078528,413138944,0,0,0,256187,34590,800046,0.0,0.79413617,0.0,0.79413617
70127,0,0,0,1.0,0,0,2,3.7,0.005025125628140704,0.0,221399824,973078528,413138944,0,0,0,256187,34765,800046,0.0,0.7914816,0.0,0.7914816
71128,0,0,0,1.0,0,0,2,3.4,0.005,0.0,220723504,973078528,413138944,0,0,0,256187,34896,800046,0.0,0.7463408,0.0,0.7463408
72128,0,0,0,1.0,0,0,2,3.4,0.005025125628140704,0.0,220138520,973078528,413138944,0,0,0,256187,35071,800046,0.0,0.82491165,0.0,0.82491165
73129,0,0,0,1.0,0,0,2,3.4,0.004975124378109453,0.009950248756218905,219613176,973078528,413138944,0,0,0,256187,35231,800046,0.0,0.8320011,0.0,0.8320011
74129,0,0,0,1.0,0,0,2,3.4,0.005025125628140704,0.0,219052992,973078528,413138944,0,0,0,256187,35401,800046,0.0,0.78466845,0.0,0.78466845
75130,0,0,0,1.0,0,0,2,3.4,0.0,0.005,218428920,973078528,413138944,0,0,0,256187,35589,800046,0.0,0.83566934,0.0,0.83566934
76131,0,0,0,1.0,0,0,2,3.13,0.004975124378109453,0.004975124378109453,216936288,973078528,413138944,0,0,0,256187,35762,800046,0.0,0.8046037,0.0,0.8046037
77131,0,0,0,1.0,0,0,2,3.13,0.005,0.005,215593304,973078528,413138944,0,0,0,256187,35940,800046,0.0,0.83416855,0.0,0.83416855
78132,0,0,0,1.0,0,0,2,3.13,0.0,0.005,215092312,973078528,413138944,0,0,0,256187,36089,800046,0.0,0.72939616,0.0,0.72939616
79132,0,0,0,1.0,0,0,2,3.13,0.005025125628140704,0.0,214335056,973078528,413138944,0,0,0,256187,36269,800046,0.0,0.817439,0.0,0.817439
80133,0,0,0,1.0,0,0,2,3.13,0.004975124378109453,0.009950248756218905,213587112,973078528,413138944,0,0,0,256187,36468,800046,0.0,0.8166591,0.0,0.8166591
81134,0,0,0,1.0,0,0,2,2.88,0.004975124378109453,0.004975124378109453,212652880,973078528,413138944,0,0,0,256187,36635,800046,0.0,0.80343384,0.0,0.80343384
82134,0,0,0,1.0,0,0,2,2.88,0.005025125628140704,0.0,212191016,973078528,413138944,0,0,0,256187,36779,800046,0.0,0.739454,0.0,0.739454
83135,0,0,0,1.0,0,0,2,2.88,0.005,0.005,211485768,973078528,413138944,0,0,0,256187,36964,800046,0.0,0.8001252,0.0,0.8001252
84136,0,0,0,1.0,0,0,2,2.88,0.0,0.0,210953624,973078528,413138944,0,0,0,256187,37129,800046,0.0,0.8036107,0.0,0.8036107
85136,0,0,0,1.0,0,0,2,2.88,0.005,0.0,210353744,973078528,413138944,0,0,0,256187,37310,800046,0.0,0.7958178,0.0,0.7958178
86137,0,0,0,1.0,0,0,2,2.65,0.004975124378109453,0.009950248756218905,209767120,973078528,413138944,0,0,0,256187,37489,800046,0.0,0.8211413,0.0,0.8211413
87137,0,0,0,1.0,0,0,2,2.65,0.0,0.0,208999080,973078528,413138944,0,0,0,256187,37671,800046,0.0,0.85040396,0.0,0.85040396
88138,0,0,0,1.0,0,0,2,2.65,0.005025125628140704,0.0,207919328,973078528,413138944,0,0,0,256187,37844,800046,0.0,0.8076287,0.0,0.8076287
89138,0,0,0,1.0,0,0,2,2.65,0.005,0.0,207294224,973078528,413138944,0,0,0,256187,38004,800046,0.0,0.7530997,0.0,0.7530997
90139,0,0,0,1.0,0,0,2,2.65,0.005025125628140704,0.0,206576344,973078528,413138944,0,0,0,256187,38177,800046,0.0,0.83742243,0.0,0.83742243
91140,0,0,0,1.0,0,0,2,2.43,0.0,0.0,205921816,973078528,413138944,0,0,0,256187,38351,800046,0.0,0.7959761,0.0,0.7959761
92140,0,0,0,1.0,0,0,2,2.43,0.005,0.005,205450640,973078528,413138944,0,0,0,256187,38495,800046,0.0,0.7985024,0.0,0.7985024
93141,0,0,0,1.0,0,0,2,2.43,0.005,0.0,204518616,973078528,413138944,0,0,0,256187,38655,800046,0.0,0.74381995,0.0,0.74381995
94142,0,0,0,1.0,0,0,2,2.43,0.005025125628140704,0.0,203969536,973078528,413138944,0,0,0,256187,38826,800046,0.0,0.8269454,0.0,0.8269454
95142,0,0,0,1.0,0,0,2,2.43,0.005025125628140704,0.0,203366000,973078528,413138944,0,0,0,256187,38996,800046,0.0,0.79609615,0.0,0.79609615
96143,0,0,0,1.0,0,0,2,2.24,0.0,0.0,202855520,973078528,413138944,0,0,0,256187,39139,800046,0.0,0.7952746,0.0,0.7952746
97144,0,0,0,1.0,0,0,2,2.24,0.01,0.005,202251776,973078528,413138944,0,0,0,256187,39323,800046,0.0,0.8539344,0.0,0.8539344
98144,0,0,0,1.0,0,0,2,2.24,0.004975124378109453,0.004975124378109453,201692024,973078528,413138944,0,0,0,256187,39494,800046,0.0,0.7711911,0.0,0.7711911
99145,0,0,0,1.0,0,0,2,2.24,0.0,0.005,201166200,973078528,413138944,0,0,0,256187,39653,800046,0.0,0.76663786,0.0,0.76663786
100145,0,0,0,1.0,0,0,2,2.24,0.005025125628140704,0.0,200664744,973078528,413138944,0,0,0,256187,39805,800046,0.0,0.83177435,0.0,0.83177435
101146,0,0,0,1.0,0,0,2,2.06,0.004975124378109453,0.004975124378109453,199987488,973078528,413138944,0,0,0,256187,39974,800046,0.0,0.8169139,0.0,0.8169139
102147,0,0,0,1.0,0,0,2,2.06,0.0,0.0,199220160,973078528,413138944,0,0,0,256187,40117,800046,0.0,0.73351306,0.0,0.73351306
103147,0,0,0,1.0,0,0,2,2.06,0.005025125628140704,0.0,198508624,973078528,413138944,0,0,0,256187,40262,800046,0.0,0.7450955,0.0,0.7450955
104148,0,0,0,1.0,0,0,2,2.06,0.0,0.009950248756218905,197718104,973078528,413138944,0,0,0,256187,40441,800046,0.0,0.8037608,0.0,0.8037608
105148,0,0,0,1.0,0,0,2,2.06,0.005,0.0,197245208,973078528,413138944,0,0,0,256187,40587,800046,0.0,0.8033808,0.0,0.8033808
106149,0,0,0,1.0,0,0,2,1.89,0.005,0.005,196616208,973078528,413138944,0,0,0,256187,40774,800046,0.0,0.81001395,0.0,0.81001395
107150,0,0,0,1.0,0,0,2,1.89,0.005025125628140704,0.0,195980832,973078528,413138944,0,0,0,256187,40953,800046,0.0,0.7851827,0.0,0.7851827
108150,0,0,0,1.0,0,0,2,1.89,0.005025125628140704,0.0,195453048,973078528,413138944,0,0,0,256187,41118,800046,0.0,0.7908191,0.0,0.7908191
109151,0,0,0,1.0,0,0,2,1.89,0.005025125628140704,0.0,194755568,973078528,413138944,0,0,0,256187,41285,800046,0.0,0.7805559,0.0,0.7805559
110151,0,0,0,1.0,0,0,2,1.89,0.005025125628140704,0.0,194160384,973078528,413138944,0,0,0,256187,41453,800046,0.0,0.7745594,0.0,0.7745594
111152,0,0,0,1.0,0,0,2,1.74,0.005,0.0,193603320,973078528,413138944,0,0,0,256187,41623,800046,0.0,0.7957812,0.0,0.7957812
112153,0,0,0,1.0,0,0,2,1.74,0.0,0.009950248756218905,192976632,973078528,413138944,0,0,0,256187,41794,800046,0.0,0.8115819,0.0,0.8115819
113154,0,0,0,1.0,0,0,2,1.74,0.005,0.005,192362784,973078528,413138944,0,0,0,256187,41963,800046,0.0,0.81859434,0.0,0.81859434
114154,0,0,0,1.0,0,0,2,1.74,0.0,0.005,191731816,973078528,413138944,0,0,0,256187,42154,800046,0.0,0.8383912,0.0,0.8383912
115155,0,0,0,1.0,0,0,2,1.74,0.005025125628140704,0.0,191235744,973078528,413138944,0,0,0,256187,42308,800046,0.0,0.7853332,0.0,0.7853332
116155,0,0,0,1.0,0,0,2,1.6,0.01,0.005,190573120,973078528,413138944,0,0,0,256187,42491,800046,0.0,0.8192155,0.0,0.8192155
117156,0,0,0,1.0,0,0,2,1.6,0.004975124378109453,0.004975124378109453,190043024,973078528,413138944,0,0,0,256187,42654,800046,0.0,0.81545347,0.0,0.81545347
118156,0,0,0,1.0,0,0,2,1.6,0.0,0.005,189546944,973078528,413138944,0,0,0,256187,42807,800046,0.0,0.776903,0.0,0.776903
119157,0,0,0,1.0,0,0,2,1.6,0.005025125628140704,0.0,188676104,973078528,413138944,0,0,0,256187,42970,800046,0.0,0.8393932,0.0,0.8393932
120158,0,0,0,1.0,0,0,2,1.6,0.0,0.005,188203952,973078528,413138944,0,0,0,256187,43117,800046,0.0,0.7659003,0.0,0.7659003
121159,0,0,0,1.0,0,0,2,1.47,0.004975124378109453,0.004975124378109453,187661752,973078528,413138944,0,0,0,256187,43280,800046,0.0,0.79322374,0.0,0.79322374
122159,0,0,0,1.0,0,0,2,1.47,0.005025125628140704,0.0,186669920,973078528,413138944,0,0,0,256187,43439,800046,0.0,0.8150226,0.0,0.8150226
123160,0,0,0,1.0,0,0,2,1.47,0.005,0.005,186158072,973078528,413138944,0,0,0,256187,43588,800046,0.0,0.8279504,0.0,0.8279504
124161,0,0,0,1.0,0,0,2,1.47,0.005,0.005,185487640,973078528,413138944,0,0,0,256187,43785,800046,0.0,0.84842914,0.0,0.84842914
125161,0,0,0,1.0,0,0,2,1.47,0.0,0.004975124378109453,184934808,973078528,413138944,0,0,0,256187,43938,800046,0.0,0.7700995,0.0,0.7700995
126162,0,0,0,1.0,0,0,2,1.36,0.005,0.005,184391768,973078528,413138944,0,0,0,256187,44106,800046,0.0,0.79246587,0.0,0.79246587
127163,0,0,0,1.0,0,0,2,1.36,0.005025125628140704,0.0,183534192,973078528,413138944,0,0,0,256187,44272,800046,0.0,0.809212,0.0,0.809212
128163,0,0,0,1.0,0,0,2,1.36,0.005025125628140704,0.0,182753408,973078528,413138944,0,0,0,256187,44435,800046,0.0,0.8147118,0.0,0.8147118
129164,0,0,0,1.0,0,0,2,1.36,0.004975124378109453,0.009950248756218905,182209424,973078528,413138944,0,0,0,256187,44598,800046,0.0,0.7928106,0.0,0.7928106
130165,0,0,0,1.0,0,0,2,1.36,0.005025125628140704,0.005,181593560,973078528,413138944,0,0,0,256187,44770,800046,0.0,0.771815,0.0,0.771815
131165,0,0,0,1.0,0,0,2,1.25,0.0,0.0,180871272,973078528,413138944,0,0,0,256187,44912,800046,0.0,0.8080408,0.0,0.8080408
132166,0,0,0,1.0,0,0,2,1.25,0.005025125628140704,0.0,180345800,973078528,413138944,0,0,0,256187,45076,800046,0.0,0.8045238,0.0,0.8045238
133166,0,0,0,1.0,0,0,2,1.25,0.005025125628140704,0.0,179736032,973078528,413138944,0,0,0,256187,45240,800046,0.0,0.8342724,0.0,0.8342724
134167,0,0,0,1.0,0,0,2,1.25,0.005,0.005,179172776,973078528,413138944,0,0,0,256187,45407,800046,0.0,0.7725595,0.0,0.7725595
135168,0,0,0,1.0,0,0,2,1.25,0.0,0.009900990099009901,178553784,973078528,413138944,0,0,0,256187,45595,800046,0.0,0.81810963,0.0,0.81810963
136168,0,0,0,1.0,0,0,2,1.15,0.005,0.005,177988688,973078528,413138944,0,0,0,256187,45773,800046,0.0,0.8190076,0.0,0.8190076
137169,0,0,0,1.0,0,0,2,1.15,0.009950248756218905,0.009950248756218905,177316816,973078528,413138944,0,0,0,256187,45949,800046,0.0,0.8340782,0.0,0.8340782
138169,0,0,0,1.0,0,0,2,1.15,0.0,0.005,176817944,973078528,413138944,0,0,0,256187,46097,800046,0.0,0.7371534,0.0,0.7371534
139170,0,0,0,1.0,0,0,2,1.15,0.005025125628140704,0.0,176080168,973078528,413138944,0,0,0,256187,46281,800046,0.0,0.8301194,0.0,0.8301194
