time,rpcs,successes,failures,successRate,bytesIn,bytesOut,numProcessors,systemLoadAvg,processCPULoad,systemCPULoad,freeMemory,maxMemory,totalMemory,pendingActivities,pendingCompounds,pendingCallbacks,totalActivities,totalCompounds,totalCallbacks,avgActivityLoad,avgCompoundLoad,avgCallbackLoad,avgLoad
41637,446,446,0,1.0,129171,129171,2,6.15,0.045454545454545456,0.030303030303030304,234177672,973078528,384827392,0,0,0,257773,30653,814664,0.48926058,0.7348805,0.7650758,0.7650758
42637,458,458,0,1.0,131421,131421,2,5.65,0.03535353535353535,0.030303030303030304,185694272,973078528,384827392,0,0,0,257884,30854,815294,0.4808104,0.7299333,0.76486856,0.76486856
43638,460,460,0,1.0,134512,134512,2,5.65,0.04477611940298507,0.04477611940298507,160320976,973078528,384827392,0,0,0,258004,31038,815927,0.50368726,0.7386231,0.80459654,0.80459654
44639,450,450,0,1.0,128369,128369,2,5.65,0.04,0.04,131047752,973078528,384827392,0,0,0,258111,31232,816545,0.48073387,0.7617987,0.7571744,0.7617987
45640,444,444,0,1.0,127826,127826,2,5.65,0.025,0.030000000000000002,109011800,973078528,384827392,0,0,0,258221,31409,817154,0.5260909,0.6866663,0.7469152,0.7469152
46640,460,460,0,1.0,132766,132766,2,5.65,0.04060913705583756,0.025380710659898477,72654264,973078528,384827392,0,0,0,258335,31596,817787,0.55617094,0.7277689,0.8024442,0.8024442
47641,451,451,0,1.0,130296,130296,2,5.28,0.030303030303030304,0.025252525252525256,45950584,973078528,384827392,0,0,0,258447,31802,818408,0.45692092,0.75391614,0.7968137,0.7968137
48641,459,459,0,1.0,132585,132585,2,5.28,0.04975124378109453,0.04477611940298507,223570224,973078528,384827392,0,0,0,258562,31996,819038,0.48117995,0.7160583,0.7597788,0.7597788
49642,450,450,0,1.0,129824,129824,2,5.28,0.029850746268656716,0.03980099502487562,199454184,973078528,384827392,0,0,0,258674,32176,819656,0.5218773,0.74081445,0.74180025,0.74180025
50643,456,456,0,1.0,131531,131531,2,5.28,0.035175879396984924,0.030150753768844223,163710920,973078528,384827392,0,0,0,258787,32348,820283,0.47812045,0.7609218,0.7959205,0.7959205
51643,454,454,0,1.0,131350,131350,2,5.28,0.035175879396984924,0.035175879396984924,124005984,973078528,384827392,0,0,0,258901,32540,820907,0.46381932,0.7011408,0.7836775,0.7836775
52644,462,462,0,1.0,133820,133820,2,4.86,0.04020100502512563,0.035175879396984924,83922880,973078528,384827392,0,0,0,259017,32728,821543,0.47064185,0.6943993,0.7834649,0.7834649
53644,453,453,0,1.0,130878,130878,2,4.86,0.03535353535353535,0.025252525252525256,54149560,973078528,384827392,0,0,0,259131,32920,822164,0.52901584,0.7330948,0.7544202,0.7544202
54645,211,211,0,1.0,55135,55135,2,4.86,0.025,0.025,248476240,973078528,384827392,0,0,0,259168,33081,822446,0.07038861,0.64791346,0.3339929,0.64791346
55646,0,0,0,1.0,0,0,2,4.86,0.005025125628140704,0.0,244467232,973078528,384827392,0,0,0,259168,33242,822446,0.0,0.7618922,0.0,0.7618922
56647,0,0,0,1.0,0,0,2,4.86,0.005,0.005,240847616,973078528,384827392,0,0,0,259168,33400,822446,0.0,0.7694235,0.0,0.7694235
57647,0,0,0,1.0,0,0,2,4.47,0.005025125628140704,0.0,236827744,973078528,384827392,0,0,0,259168,33560,822446,0.0,0.7771765,0.0,0.7771765
58648,0,0,0,1.0,0,0,2,4.47,0.010050251256281407,0.005025125628140704,231361624,973078528,384827392,0,0,0,259168,33733,822446,0.0,0.85112953,0.0,0.85112953
59648,0,0,0,1.0,0,0,2,4.47,0.004975124378109453,0.009950248756218905,227330240,973078528,384827392,0,0,0,259168,33899,822446,0.0,0.8170656,0.0,0.8170656
60649,0,0,0,1.0,0,0,2,4.47,0.01,0.005,222805328,973078528,384827392,0,0,0,259168,34066,822446,0.0,0.83915716,0.0,0.83915716
