time,rpcs,successes,failures,successRate,bytesIn,bytesOut,numProcessors,systemLoadAvg,processCPULoad,systemCPULoad,freeMemory,maxMemory,totalMemory,pendingActivities,pendingCompounds,pendingCallbacks,totalActivities,totalCompounds,totalCallbacks,avgActivityLoad,avgCompoundLoad,avgCallbackLoad,avgLoad
25168,486,486,0,1.0,144169,143974,2,6.11,0.14720812182741116,0.14213197969543148,245093640,973078528,392167424,0,0,0,255874,27466,804261,0.36622682,0.68795586,0.8190594,0.8190594
26169,452,452,0,1.0,132503,132503,2,6.11,0.11616161616161616,0.11616161616161616,148374600,973078528,392167424,0,0,0,255989,27681,804882,0.45779502,0.70577693,0.77582216,0.77582216
27170,465,465,0,1.0,135048,135048,2,6.11,0.10204081632653061,0.09693877551020408,63889736,973078528,392167424,0,0,0,256103,27848,805521,0.50710267,0.69581157,0.81256497,0.81256497
28170,461,461,0,1.0,136667,136667,2,6.11,0.12244897959183673,0.11224489795918367,158394896,973078528,392167424,0,0,0,256224,28019,806157,0.49567106,0.71418697,0.78699636,0.78699636
29171,466,466,0,1.0,136718,136935,2,6.11,0.13333333333333333,0.1076923076923077,242072280,973078528,392167424,0,0,1,256343,28209,806800,0.45244956,0.6833284,0.775149,0.775149
30172,456,456,0,1.0,133750,133533,2,5.7,0.09844559585492228,0.07772020725388601,168107136,973078528,392167424,0,0,0,256458,28386,807426,0.48611867,0.74086624,0.8097032,0.8097032
31173,457,457,0,1.0,134224,134224,2,5.7,0.30808080808080807,0.30808080808080807,72191800,973078528,392167424,0,0,0,256574,28570,808056,0.43764466,0.7376781,0.7827014,0.7827014
32174,440,440,0,1.0,126669,126669,2,5.7,0.23469387755102042,0.22959183673469385,136595880,973078528,392167424,0,0,0,256679,28728,808659,0.4213643,0.71922374,0.7912532,0.7912532
33175,434,434,0,1.0,126020,126020,2,5.7,0.1319796954314721,0.1218274111675127,201164056,973078528,392167424,0,0,0,256785,28891,809256,0.38618478,0.67630625,0.7266942,0.7266942
34176,483,483,0,1.0,142902,142902,2,5.7,0.15346534653465346,0.17326732673267325,228990576,973078528,392167424,0,0,0,256911,29072,809922,0.42976955,0.6686781,0.76674044,0.76674044
35176,453,453,0,1.0,131905,131905,2,5.33,0.09326424870466321,0.07253886010362695,164849048,973078528,392167424,0,0,0,257024,29270,810543,0.4758319,0.7243707,0.8323568,0.8323568
36177,457,457,0,1.0,134523,134523,2,5.33,0.13989637305699482,0.11398963730569947,224373728,973078528,392167424,0,0,0,257141,29446,811173,0.50320077,0.7038392,0.7520662,0.7520662
37178,437,437,0,1.0,126195,126195,2,5.33,0.10101010101010102,0.10101010101010101,133145344,973078528,392167424,0,0,0,257246,29642,811773,0.47195387,0.72479475,0.7523619,0.7523619
38179,465,465,0,1.0,136842,136842,2,5.33,0.12690355329949238,0.1218274111675127,207682304,973078528,392167424,0,0,0,257366,29840,812412,0.50150037,0.71514684,0.76320183,0.76320183
39179,454,454,0,1.0,132853,132853,2,5.33,0.18090452261306533,0.18090452261306533,191119896,973078528,392167424,0,0,0,257479,30032,813039,0.4520107,0.7617791,0.767582,0.767582
40180,446,446,0,1.0,130184,130184,2,4.98,0.11224489795918367,0.10204081632653061,77336320,973078528,392167424,0,0,0,257591,30202,813651,0.4231673,0.67638475,0.7513074,0.7513074
41181,452,452,0,1.0,132700,132700,2,4.98,0.12244897959183673,0.1173469387755102,172308752,973078528,392167424,0,0,2,257706,30374,814274,0.46420988,0.6985402,0.76608,0.76608
42182,459,459,0,1.0,133903,133903,2,4.98,0.10714285714285714,0.09183673469387754,91763792,973078528,392167424,0,0,0,257820,30545,814905,0.42476904,0.71042687,0.7895827,0.7895827
43183,444,444,0,1.0,129112,129112,2,4.98,0.13402061855670103,0.11340206185567009,180542472,973078528,392167424,0,0,0,257930,30723,815514,0.4123316,0.76202244,0.7717949,0.7717949
44183,464,464,0,1.0,136244,136244,2,4.98,0.10714285714285715,0.10204081632653061,71643136,973078528,392167424,0,0,0,258048,30897,816153,0.50461185,0.71491826,0.751577,0.751577
