time,rpcs,successes,failures,successRate,bytesIn,bytesOut,numProcessors,systemLoadAvg,processCPULoad,systemCPULoad,freeMemory,maxMemory,totalMemory,pendingActivities,pendingCompounds,pendingCallbacks,totalActivities,totalCompounds,totalCallbacks,avgActivityLoad,avgCompoundLoad,avgCallbackLoad,avgLoad
116103,236,236,0,1.0,71225,71225,8,1.49,0.025125628140703515,0.02386934673366834,124562400,4055891968,260046848,0,0,0,26660,1068,98807,0.5163487,0.12561141,0.9352408,0.9352408
117103,235,235,0,1.0,70135,70135,8,1.45,0.028785982478097622,0.03128911138923655,37469792,4055891968,260046848,0,0,0,26721,1078,99131,0.5788506,0.09373477,0.98076564,0.98076564
118104,208,208,0,1.0,60263,60263,8,1.45,0.0225,0.0275,138540768,4055891968,260046848,0,0,0,26770,1087,99416,0.57416075,0.10291953,0.9308403,0.9308403
119104,237,237,0,1.0,70918,70918,8,1.45,0.02871410736579276,0.033707865168539325,43606832,4055891968,260046848,0,0,0,26832,1096,99743,0.5239635,0.11505495,0.9589555,0.9589555
120105,214,214,0,1.0,62919,62919,8,1.45,0.018726591760299626,0.02247191011235955,165575056,4055891968,260046848,0,0,0,26885,1105,100037,0.46743137,0.12933147,0.89392626,0.89392626
121106,238,238,0,1.0,69997,69997,8,1.45,0.01509433962264151,0.012578616352201259,157853856,4055891968,260046848,0,0,0,26944,1115,100364,0.5013248,0.105898716,0.95243436,0.95243436
122106,222,222,0,1.0,66051,66051,8,1.42,0.0125,0.01625,149244544,4055891968,260046848,0,0,0,27001,1124,100670,0.58140063,0.12621513,0.8938393,0.8938393
123107,236,236,0,1.0,69214,69214,8,1.42,0.012594458438287152,0.010075566750629723,141804016,4055891968,260046848,0,0,0,27059,1135,100994,0.61706394,0.10468738,0.96172357,0.96172357
124107,216,216,0,1.0,63702,63702,8,1.42,0.012531328320802004,0.013784461152882205,134121544,4055891968,260046848,0,0,0,27113,1144,101291,0.65300006,0.16713014,0.90827405,0.90827405
125108,236,236,0,1.0,69214,69214,8,1.42,0.013767209011264079,0.015018773466833543,125708368,4055891968,260046848,0,0,0,27171,1154,101615,0.5718502,0.105576925,0.94954497,0.94954497
126108,218,218,0,1.0,64485,64485,8,1.42,0.01133501259445844,0.007556675062972293,118422344,4055891968,260046848,0,0,0,27226,1163,101915,0.5762686,0.12800811,0.9023315,0.9023315
127109,242,242,0,1.0,71563,71563,8,1.38,0.012531328320802004,0.012531328320802004,110579960,4055891968,260046848,0,0,0,27287,1173,102248,0.5728302,0.10659516,0.9595878,0.9595878
