time,rpcs,successes,failures,successRate,bytesIn,bytesOut,numProcessors,systemLoadAvg,processCPULoad,systemCPULoad,freeMemory,maxMemory,totalMemory,pendingActivities,pendingCompounds,pendingCallbacks,totalActivities,totalCompounds,totalCallbacks,avgActivityLoad,avgCompoundLoad,avgCallbackLoad,avgLoad
70152,444,444,0,1.0,128020,127826,2,3.81,0.1173469387755102,0.11224489795918367,216884608,973078528,392167424,0,0,0,258877,35501,826002,0.44183603,0.70972174,0.7501466,0.7501466
71159,459,459,0,1.0,132025,132766,2,3.81,0.0979381443298969,0.07731958762886598,141636120,973078528,392167424,0,0,0,258991,35700,826633,0.497089,0.74545115,0.7965291,0.7965291
72160,451,451,0,1.0,131147,130406,2,3.81,0.16161616161616163,0.16666666666666669,126464128,973078528,392167424,0,1,0,259105,35891,827253,0.45485368,0.71078724,0.78189075,0.78189075
73161,440,440,0,1.0,126190,126190,2,3.58,0.1794871794871795,0.15897435897435896,103911888,973078528,392167424,0,0,0,259211,36085,827859,0.36552984,0.7236803,0.7055388,0.7236803
74161,450,450,0,1.0,132152,132152,2,3.58,0.3128205128205128,0.2923076923076923,180907016,973078528,392167424,0,0,0,259331,36267,828477,0.35384774,0.7127643,0.7180643,0.7180643
75162,438,438,0,1.0,125718,125718,2,3.58,0.14285714285714285,0.13265306122448978,196001384,973078528,392167424,0,0,0,259437,36435,829080,0.35412246,0.70375365,0.76308244,0.76308244
76162,453,453,0,1.0,130878,130878,2,3.58,0.11282051282051282,0.09743589743589744,82743264,973078528,392167424,0,0,0,259551,36632,829701,0.41938657,0.7293888,0.77826464,0.77826464
77163,447,447,0,1.0,128770,128770,2,3.58,0.12244897959183673,0.11224489795918366,136606688,973078528,392167424,0,0,0,259661,36804,830316,0.44231313,0.73815554,0.791232,0.791232
78164,432,432,0,1.0,123720,123720,2,3.37,0.11,0.125,201962832,973078528,392167424,0,0,0,259765,36968,830910,0.3739953,0.70646197,0.75356454,0.75356454
79164,494,494,0,1.0,144489,144683,2,3.37,0.15384615384615385,0.13333333333333333,200707920,973078528,392167424,0,0,0,259894,37172,831590,0.44407296,0.7472414,0.78177166,0.78177166
80165,428,428,0,1.0,123261,123067,2,3.37,0.14500000000000002,0.16,185001352,973078528,392167424,0,0,0,259999,37345,832179,0.41922468,0.7199901,0.7366677,0.7366677
81166,463,463,0,1.0,133529,133529,2,3.37,0.11557788944723618,0.12060301507537688,80186024,973078528,392167424,0,0,0,260114,37518,832815,0.50822955,0.69328004,0.7947402,0.7947402
82166,447,447,0,1.0,129643,129643,2,3.37,0.12121212121212122,0.12121212121212122,128012112,973078528,392167424,0,0,0,260227,37710,833430,0.40149987,0.7462481,0.7512036,0.7512036
83167,458,458,0,1.0,132113,132113,2,3.18,0.116751269035533,0.10659898477157359,191370072,973078528,392167424,0,0,0,260342,37913,834057,0.43452343,0.76643556,0.72649264,0.76643556
84168,442,442,0,1.0,126953,126953,2,3.18,0.16494845360824742,0.13917525773195877,151662752,973078528,392167424,0,0,0,260449,38101,834666,0.3001646,0.72117615,0.76678175,0.76678175
85168,450,450,0,1.0,130115,130115,2,3.18,0.12626262626262627,0.13636363636363635,179944968,973078528,392167424,0,0,0,260562,38279,835284,0.4615329,0.70300114,0.77232087,0.77232087
86169,443,443,0,1.0,127826,127826,2,3.18,0.11224489795918367,0.09693877551020408,68889736,973078528,392167424,1,0,0,260673,38482,835893,0.4648487,0.74126065,0.7613644,0.7613644
87169,458,458,0,1.0,133167,133167,2,3.18,0.12371134020618556,0.10824742268041236,111650432,973078528,392167424,0,0,0,260789,38683,836523,0.45545375,0.75669557,0.7576929,0.7576929
88170,474,474,0,1.0,138870,138870,2,3.01,0.14646464646464646,0.1414141414141414,97898328,973078528,392167424,0,0,0,260911,38868,837180,0.33436903,0.75653607,0.7688725,0.7688725
89171,434,434,0,1.0,124302,124302,2,3.01,0.11055276381909547,0.12060301507537688,159160016,973078528,392167424,0,0,0,261017,39060,837774,0.39799342,0.7188408,0.7500634,0.7500634
90171,475,475,0,1.0,138980,138980,2,3.01,0.1658291457286432,0.1658291457286432,95822488,973078528,392167424,0,0,0,261141,39241,838428,0.3585812,0.70381445,0.7838978,0.7838978
91172,466,466,0,1.0,135928,135928,2,3.01,0.1919191919191919,0.19191919191919193,157415504,973078528,392167424,0,0,0,261261,39425,839070,0.35107285,0.67632663,0.79207385,0.79207385
92173,445,445,0,1.0,128298,128298,2,3.01,0.13402061855670103,0.11340206185567009,190440840,973078528,392167424,0,0,0,261371,39639,839682,0.4265484,0.7542208,0.79948956,0.79948956
93173,459,459,0,1.0,132876,132876,2,2.85,0.10309278350515463,0.08247422680412371,109231840,973078528,392167424,0,0,0,261487,39849,840312,0.3923664,0.75166166,0.8011119,0.8011119
94174,446,446,0,1.0,128770,128770,2,2.85,0.12060301507537688,0.12562814070351758,168042816,973078528,392167424,0,0,0,261597,40038,840927,0.43125975,0.7386947,0.819471,0.819471
95175,446,446,0,1.0,128514,129277,2,2.85,0.10769230769230768,0.09230769230769231,66426952,973078528,392167424,0,0,0,261709,40218,841541,0.43744394,0.7264272,0.72821194,0.72821194
96175,463,463,0,1.0,134949,134186,2,2.85,0.13846153846153847,0.1282051282051282,93638152,973078528,392167424,0,0,0,261826,40416,842178,0.38293242,0.73131466,0.750331,0.750331
97176,455,455,0,1.0,132404,132404,2,2.85,0.225,0.23500000000000001,106541272,973078528,392167424,0,0,0,261942,40595,842805,0.33898017,0.7143368,0.74381834,0.74381834
98176,459,459,0,1.0,133167,133167,2,2.7,0.1212121212121212,0.11616161616161616,127198936,973078528,392167424,1,0,0,262063,40783,843435,0.4791523,0.7622437,0.78075945,0.78075945
99177,464,464,0,1.0,133419,133419,2,2.7,0.2182741116751269,0.2131979695431472,185799920,973078528,392167424,0,0,0,262172,40964,844074,0.5237657,0.7133573,0.7914993,0.7914993
100178,518,518,0,1.0,149584,149584,2,2.7,0.7575757575757576,0.7525252525252526,196503840,973078528,392167424,0,0,0,262300,41137,844788,0.089094706,0.70877016,0.6966474,0.70877016
101179,485,485,0,1.0,139704,139704,2,2.7,0.40414507772020725,0.38341968911917096,130950152,973078528,392167424,0,0,0,262420,41312,845454,0.3269964,0.72549593,0.7927254,0.7927254
102179,469,469,0,1.0,137092,137092,2,2.7,0.47000000000000003,0.47500000000000003,49022888,973078528,392167424,0,0,0,262544,41501,846096,0.19856745,0.7577966,0.7423766,0.7577966
103180,427,427,0,1.0,123830,123830,2,2.88,0.6446700507614214,0.6446700507614214,172897376,973078528,392167424,0,0,0,262650,41691,846687,0.29194632,0.7252107,0.71068954,0.7252107
104181,480,480,0,1.0,138178,138178,2,2.88,0.4213197969543147,0.416243654822335,166883464,973078528,392167424,0,0,0,262768,41867,847347,0.3078805,0.723078,0.7948381,0.7948381
105181,464,464,0,1.0,134111,134111,2,2.88,0.3939393939393939,0.3888888888888889,196431696,973078528,392167424,0,0,0,262885,42064,847983,0.3867226,0.7103557,0.74991655,0.74991655
106182,470,470,0,1.0,136180,136180,2,2.88,0.5891089108910891,0.6188118811881188,173626184,973078528,392167424,0,0,0,263001,42237,848634,0.2833377,0.7297886,0.7388169,0.7388169
107183,498,498,0,1.0,144974,144974,2,2.88,0.3181818181818182,0.31313131313131315,89022936,973078528,392167424,0,0,0,263131,42420,849315,0.38484898,0.7441008,0.74537134,0.74537134
108183,520,520,0,1.0,151511,151511,2,2.81,0.6373056994818653,0.61139896373057,70306760,973078528,392167424,0,0,0,263264,42612,850032,0.104986355,0.7664531,0.75160736,0.7664531
109184,477,477,0,1.0,139452,139452,2,2.81,0.48743718592964824,0.4924623115577889,108818792,973078528,392167424,0,0,0,263388,42796,850689,0.27880296,0.74112636,0.794106,0.794106
110185,438,438,0,1.0,125753,126300,2,2.81,0.25380710659898476,0.25380710659898476,125516760,973078528,392167424,0,0,0,263496,42992,851291,0.34924152,0.7368984,0.7922307,0.7922307
111186,434,434,0,1.0,125321,124774,2,2.81,0.41500000000000004,0.42,47026440,973078528,392167424,0,0,0,263602,43173,851889,0.3505932,0.705148,0.764047,0.764047
112186,487,487,0,1.0,141230,141230,2,2.81,0.4587628865979381,0.44329896907216493,124898472,973078528,392167424,0,0,0,263724,43343,852561,0.2722415,0.7046455,0.77112776,0.77112776
113187,533,533,0,1.0,156199,156199,2,2.83,0.5707070707070707,0.5707070707070707,185159968,973078528,392167424,0,0,0,263865,43532,853293,0.14703187,0.728572,0.7817157,0.7817157
114187,443,443,0,1.0,126953,126953,2,2.83,0.22727272727272727,0.2272727272727273,157931448,973078528,392167424,0,0,0,263972,43729,853902,0.3866816,0.7218691,0.77785623,0.77785623
115188,482,482,0,1.0,138068,138068,2,2.83,0.4717948717948718,0.4564102564102564,111152632,973078528,392167424,0,0,0,264088,43899,854565,0.2428367,0.7461674,0.6864553,0.7461674
116189,518,518,0,1.0,152022,152022,2,2.83,0.7040816326530612,0.6938775510204083,177507872,973078528,392167424,0,0,0,264226,44075,855276,0.13970843,0.7237648,0.7940812,0.7940812
117189,421,421,0,1.0,120487,120487,2,2.83,0.47,0.48,62988000,973078528,392167424,0,0,0,264327,44238,855855,0.27675822,0.73274165,0.76240355,0.76240355
118190,494,494,0,1.0,143810,143810,2,3.32,0.7731958762886598,0.7525773195876289,72075440,973078528,392167424,0,0,0,264453,44422,856536,0.1953072,0.7372454,0.815326,0.815326
119191,486,486,0,1.0,140357,140357,2,3.32,0.8375634517766497,0.8274111675126903,182016360,973078528,392167424,0,0,0,264572,44592,857208,0.09419941,0.7341171,0.64004874,0.7341171
120191,447,447,0,1.0,131208,131208,2,3.32,0.5757575757575758,0.5757575757575757,91447248,973078528,392167424,0,0,0,264692,44784,857820,0.19332118,0.74965185,0.78899986,0.78899986
121192,437,437,0,1.0,125537,125537,2,3.32,0.3333333333333333,0.3333333333333333,113890816,973078528,392167424,0,0,0,264799,44960,858420,0.44902605,0.7401385,0.78100675,0.78100675
122193,522,522,0,1.0,149765,149765,2,3.32,0.5076923076923077,0.49743589743589745,176907296,973078528,392167424,0,0,0,264926,45150,859137,0.29069713,0.68815917,0.8184583,0.8184583
123194,487,487,0,1.0,142685,142685,2,3.38,0.6852791878172589,0.6802030456852792,118857840,973078528,392167424,0,0,0,265053,45348,859809,0.2173877,0.7363478,0.7395968,0.7395968
124194,474,474,0,1.0,137926,137926,2,3.38,0.46464646464646464,0.46969696969696967,47985704,973078528,392167424,0,0,0,265175,45532,860460,0.3440474,0.706139,0.7379385,0.7379385
125195,478,478,0,1.0,138760,138760,2,3.38,0.5628140703517588,0.5678391959798995,142160832,973078528,392167424,0,0,0,265295,45743,861120,0.34193417,0.7005352,0.7869297,0.7869297
126196,560,560,0,1.0,163680,163680,2,3.38,0.9137055837563453,0.9035532994923858,164562376,973078528,392167424,0,0,0,265439,45931,861894,0.22540998,0.76109356,0.7637618,0.7637618
127196,463,463,0,1.0,135844,136038,2,3.38,0.22222222222222224,0.2222222222222222,77286808,973078528,392167424,0,0,0,265561,46122,862532,0.37157193,0.766144,0.7571122,0.766144
128197,562,562,0,1.0,163402,163208,2,3.27,0.47,0.48,164525624,973078528,392167424,0,0,0,265705,46296,863304,0.320105,0.69092524,0.79623234,0.79623234
129198,535,535,0,1.0,157143,157143,2,3.27,0.7970297029702971,0.8168316831683169,88423832,973078528,392167424,0,0,0,265846,46493,864042,0.08865504,0.73397094,0.795852,0.795852
130198,430,430,0,1.0,122556,122556,2,3.27,0.5126903553299492,0.5076142131979695,58359072,973078528,392167424,0,0,0,265946,46672,864636,0.25594223,0.7362954,0.7431522,0.7431522
131200,473,473,0,1.0,136506,137331,2,3.27,0.3112244897959183,0.3010204081632653,150436704,973078528,392167424,0,0,0,266065,46867,865286,0.4081073,0.7348025,0.7831943,0.7831943
132201,476,476,0,1.0,137891,137066,2,3.27,0.4321608040201005,0.44221105527638194,127763176,973078528,392167424,0,0,0,266185,47063,865938,0.27023914,0.729568,0.7334956,0.7334956
133202,484,484,0,1.0,139885,139885,2,3.25,0.7230769230769231,0.7025641025641025,121813744,973078528,392167424,0,0,0,266304,47257,866607,0.19041505,0.7415545,0.74480826,0.74480826
