time,rpcs,successes,failures,successRate,bytesIn,bytesOut,numProcessors,systemLoadAvg,processCPULoad,systemCPULoad,freeMemory,maxMemory,totalMemory,pendingActivities,pendingCompounds,pendingCallbacks,totalActivities,totalCompounds,totalCallbacks,avgActivityLoad,avgCompoundLoad,avgCallbackLoad,avgLoad
144917,24,24,0,1.0,7078,7078,8,0.34,6.253908692933083E-4,0.0,822888008,4055891968,2073034752,0,0,0,2848361,3820,8845350,0.038436282,0.7739031,0.17826855,0.7739031
146918,24,24,0,1.0,7078,7078,8,0.32,6.25E-4,0.0,822245168,4055891968,2073034752,0,0,0,2848367,3885,8845383,0.01967509,0.7736496,0.103004545,0.7736496
148918,85,85,0,1.0,29647,29647,8,0.32,0.001878522229179712,0.0,818409984,4055891968,2073034752,0,0,0,2848400,3954,8845506,0.24151364,0.81394756,0.65805423,0.81394756
150919,22,22,0,1.0,6295,6295,8,0.29,6.25E-4,0.0,817274128,4055891968,2073034752,0,0,0,2848405,4027,8845536,0.11005138,0.81769365,0.39213067,0.81769365
152920,5,5,0,1.0,952,952,8,0.29,0.0,0.0,816258296,4055891968,2073034752,0,0,0,2848405,4099,8845542,0.0,0.80244756,0.0075526605,0.80244756
154920,0,0,0,1.0,0,0,8,0.29,6.25E-4,0.0,815184416,4055891968,2073034752,0,0,0,2848405,4171,8845542,0.0,0.807822,0.0,0.807822
156920,0,0,0,1.0,0,0,8,0.27,0.0,0.0,814778616,4055891968,2073034752,0,0,0,2848405,4243,8845542,0.0,0.8075758,0.0,0.8075758
158921,0,0,0,1.0,0,0,8,0.27,6.25E-4,0.0,814090128,4055891968,2073034752,0,0,0,2848405,4315,8845542,0.0,0.8073421,0.0,0.8073421
160921,0,0,0,1.0,0,0,8,0.25,6.246096189881324E-4,6.246096189881324E-4,813537424,4055891968,2073034752,0,0,0,2848405,4387,8845542,0.0,0.80710256,0.0,0.80710256
162922,76,76,0,1.0,27436,27436,8,0.25,0.0012515644555694619,0.0,807165440,4055891968,2073034752,0,0,0,2848437,4466,8845653,0.10649477,0.808648,0.35972187,0.808648
164923,0,0,0,1.0,0,0,8,0.25,0.399624765478424,0.3983739837398374,834511176,4055891968,2073034752,0,0,0,2848437,4547,8845653,0.0,0.5964486,0.0,0.5964486
166923,0,0,0,1.0,0,0,8,0.22,0.0,6.25E-4,831346560,4055891968,2073034752,0,0,0,2848437,4627,8845653,0.0,0.82283014,0.0,0.82283014
168924,24,24,0,1.0,7078,7078,8,0.22,6.253908692933083E-4,0.0,825677448,4055891968,2073034752,0,0,0,2848443,4708,8845686,0.03795072,0.8120448,0.18358739,0.8120448
170924,0,0,0,1.0,0,0,8,0.21,0.0,6.246096189881324E-4,824650880,4055891968,2073034752,0,0,0,2848443,4788,8845686,0.0,0.8223194,0.0,0.8223194
172925,0,0,0,1.0,0,0,8,0.21,6.253908692933083E-4,0.0,824241208,4055891968,2073034752,0,0,0,2848443,4869,8845686,0.0,0.83557445,0.0,0.83557445
174926,0,0,0,1.0,0,0,8,0.21,6.25E-4,0.0,823393616,4055891968,2073034752,0,0,0,2848443,4949,8845686,0.0,0.83529127,0.0,0.83529127
176926,0,0,0,1.0,0,0,8,0.19,6.253908692933083E-4,0.0,822531720,4055891968,2073034752,0,0,0,2848443,5029,8845686,0.0,0.83504575,0.0,0.83504575
178926,26,26,0,1.0,7861,7861,8,0.19,6.253908692933083E-4,0.0,820650760,4055891968,2073034752,0,0,0,2848450,5110,8845722,0.06624661,0.8242706,0.25845972,0.8242706
180927,0,0,0,1.0,0,0,8,0.17,6.25E-4,0.0,819606648,4055891968,2073034752,0,0,0,2848450,5190,8845722,0.0,0.83454776,0.0,0.83454776
182928,0,0,0,1.0,0,0,8,0.17,0.0,0.0,819234376,4055891968,2073034752,0,0,0,2848450,5270,8845722,0.0,0.8342194,0.0,0.8342194
184928,53,53,0,1.0,43910,43910,8,0.17,0.0031269543464665416,0.0025015634771732333,816128544,4055891968,2073034752,0,0,0,2848473,5357,8845797,0.36954975,0.90803236,0.6867744,0.90803236
